sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,direction,distFromRef,distFromLink,slope
sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,direction,distFromRef,distFromLink
,X
3496,6/12/2009 6:12:49 AM,13,51.496868217364,9.38602223061025,200,23,339,62007637,X,36.5961247153,0.066171364602
,X
3496,6/12/2009 6:12:54 AM,13,51.4966822229326,9.38615726307034,200,10,129,62007637,T,12.9344945546,0.022547043554
,0.0
3496,6/12/2009 6:12:59 AM,13,51.4967048540711,9.38642229884863,201,21,60,567329767,X,79.2723834939,0.0787743857
,X
3496,6/12/2009 6:13:04 AM,13,51.4967492781579,9.38683996908367,201,0,360,567329767,T,43.9321275692,0.0353446687408
,0.0
3496,6/12/2009 6:13:09 AM,13,51.4968639425933,9.38729401677847,199,0,360,567329767,X,43.9321275692,0.0675236593749
,-0.0274153836496
3496,6/12/2009 6:13:15 AM,13,51.4969302434474,9.38771596178412,198,5,89,567329767,F,65.9490726401,0.0141364099501
,-0.0274152663327
3496,6/12/2009 6:13:20 AM,13,51.4969574846327,9.38779382966459,198,1,288,567329767,F,71.991020578,0.0184849413069
,0.0
3496,6/12/2009 6:13:25 AM,13,51.4969521202147,9.3878052290529,197,0,310,567329767,F,72.6834678312,0.0101432712988
,-0.027415555029
3496,6/12/2009 6:13:30 AM,13,51.4969490189105,9.38781813718379,196,0,274,567329767,F,73.5286173635,0.00355174261542
,-0.0274155574972
3496,6/12/2009 6:13:35 AM,13,51.4969443250448,9.38784018158913,196,0,226,567329767,F,74.9843301483,0.00712680194966
,0.0
3496,6/12/2009 6:13:40 AM,13,51.4969411399215,9.3878517486155,197,0,201,567329767,F,75.7333336598,0.0134232876988
,0.0274155580832
3496,6/12/2009 6:13:46 AM,13,51.4969385415316,9.3878554366529,197,0,182,567329767,F,75.9396415833,0.0169503924799
,0.0
3496,6/12/2009 6:13:51 AM,13,51.4969374518842,9.38785669393837,197,0,232,567329767,F,76.0057879839,0.0183484939133
,0.0
3496,6/12/2009 6:13:57 AM,13,51.4969362784177,9.38785945996642,197,0,202,567329767,F,76.1764407775,0.0202495096081
,0.0
3496,6/12/2009 6:14:03 AM,13,51.4969357755035,9.38786029815674,197,0,199,567329767,F,76.225128462,0.0209670005274
,0.0
3496,6/12/2009 6:14:08 AM,13,51.496934518218,9.38786323182285,197,0,179,567329767,F,76.4058630467,0.0229954211223
,0.0
3496,6/12/2009 6:14:13 AM,13,51.4969339314848,9.38786532729864,197,0,184,567329767,F,76.54135251,0.0241454182159
,0.0
3496,6/12/2009 6:14:19 AM,13,51.4969324227422,9.38786742277443,197,0,199,567329767,F,76.6579078721,0.0261805443328
,0.0
3496,6/12/2009 6:14:25 AM,13,51.496931836009,9.38786884769797,197,0,178,567329767,F,76.7461850349,0.0271427867964
,0.0
3496,6/12/2009 6:14:31 AM,13,51.4969309978187,9.38786951825023,197,0,183,567329767,F,76.7761845172,0.0281352041134
,0.0
3496,6/12/2009 6:14:35 AM,13,51.4969305787236,9.38787002116442,197,0,194,567329767,F,76.8029873334,0.0286783513844
,0.0
3496,6/12/2009 6:14:41 AM,13,51.4969303272665,9.3878710269928,197,0,176,567329767,F,76.8686419353,0.0292013821486
,0.0
3496,6/12/2009 6:14:47 AM,13,51.4969306625426,9.38787245191634,197,0,172,567329767,F,76.9758531947,0.0292784956788
,0.0
3496,6/12/2009 6:14:52 AM,13,51.4969308301806,9.38787337392569,197,0,177,567329767,F,77.0442126658,0.029375725817
,0.0
3496,6/12/2009 6:14:56 AM,13,51.4969311654568,9.38787396065891,197,0,195,567329767,F,77.0924085543,0.0292181459686
,0.0
3496,6/12/2009 6:15:02 AM,13,51.496931668371,9.38787479884923,197,0,185,567329767,F,77.1617516163,0.0289700416289
,0.0
3496,6/12/2009 6:15:07 AM,13,51.496931836009,9.38787521794438,197,0,214,567329767,F,77.1947018633,0.0289264557913
,0.0
3496,6/12/2009 6:15:12 AM,13,51.4969319198281,9.38787555322051,197,0,190,567329767,F,77.220029295,0.0289398667692
,0.0
3496,6/12/2009 6:15:18 AM,13,51.4969321712852,9.3878760561347,197,0,179,567329767,F,77.2606023625,0.0288392839243
,0.0
3496,6/12/2009 6:15:23 AM,13,51.4969322551042,9.38787639141083,197,0,183,567329767,F,77.285929792,0.028852695004
,0.0
3496,6/12/2009 6:15:27 AM,13,51.4969322551042,9.38787689432502,197,0,207,567329767,F,77.3213390146,0.0289935109773
,0.0
3496,6/12/2009 6:15:33 AM,13,51.4969324227422,9.38787722960114,197,0,191,567329767,F,77.3483877241,0.0289264558113
,0.0
3496,6/12/2009 6:15:38 AM,13,51.4969323389232,9.38787781633437,197,0,176,567329767,F,77.3879772031,0.0291712073523
,0.0
3496,6/12/2009 6:15:43 AM,13,51.4969324227422,9.38787823542953,197,0,176,567329767,F,77.4192061695,0.0292080877609
,0.0
3496,6/12/2009 6:15:48 AM,13,51.4969323389232,9.38787857070565,197,0,184,567329767,F,77.4410910362,0.0293824313107
,0.0
3496,6/12/2009 6:15:53 AM,13,51.4969323389232,9.38787907361984,197,0,185,567329767,F,77.4765002582,0.029523247284
,0.0
3496,6/12/2009 6:15:58 AM,13,51.4969325903803,9.38787957653403,197,0,165,567329767,F,77.5170733248,0.0294226644455
,0.0
3496,6/12/2009 6:16:03 AM,13,51.4969328418374,9.38787982799113,197,0,190,567329767,F,77.5399417813,0.0292516736154
,0.0
3496,6/12/2009 6:16:08 AM,13,51.4969329256564,9.38788024708629,197,0,194,567329767,F,77.5711707474,0.0292885540172
,0.0
3496,6/12/2009 6:16:13 AM,13,51.4969329256564,9.38788058236241,198,0,199,567329767,F,77.5947768947,0.0293824313307
,0.0274155675642
3496,6/12/2009 6:16:18 AM,13,51.4969329256564,9.38788075000048,198,0,192,567329767,F,77.6065799691,0.0294293699905
,0.0
3496,6/12/2009 6:16:23 AM,13,51.4969329256564,9.38788091763854,198,0,230,567329767,F,77.6183830427,0.0294763086472
,0.0
3496,6/12/2009 6:16:28 AM,13,51.4969306625426,9.38787815161049,197,0,235,567329767,T,77.3771577189,0.0308744100407
,-0.0274155630392
3496,6/12/2009 6:16:33 AM,13,51.4969599992037,9.38792869448662,196,7,43,567329767,F,81.538232537,0.0168632207008
,-0.0274155021491
3496,6/12/2009 6:16:38 AM,13,51.4971158187836,9.38802047632635,197,18,359,567329767,F,90.3947947805,0.107586681609
,0.0274152596246
3496,6/12/2009 6:16:44 AM,13,51.4972617477179,9.38775703310966,202,15,270,567329767,T,75.6484990572,0.320880538477
,0.0274155017119
3496,6/12/2009 6:16:49 AM,13,51.4971753302962,9.38742351718247,200,15,231,567329767,T,50.3916168757,0.331304273261
,-0.0274154313326
3496,6/12/2009 6:16:54 AM,13,51.4969498571008,9.3873564619571,199,19,176,567329767,T,41.0401192939,0.133625468781
,-0.0274151280637
3496,6/12/2009 6:17:00 AM,13,51.4967702329159,9.38704147003591,198,24,252,567329767,F,43.9321275692,0.0201694754713
,-0.0274151641152
3496,6/12/2009 6:17:05 AM,13,51.4966841507703,9.38654559664428,199,24,254,567329767,F,79.2723834939,0.031080533833
,0.0274152063318
3496,6/12/2009 6:17:10 AM,13,51.4966936223209,9.38618022948503,200,6,251,62007637,X,12.998251601,0.00308560201468
,X
3496,6/12/2009 6:17:15 AM,13,51.4966355357319,9.38613329082727,199,7,248,62007637,T,9.56305819455,0.0640258071387
,-0.0274154510382
3496,6/12/2009 6:17:21 AM,13,51.4964812248945,9.3857971765101,201,22,239,62007648,X,65.0333024545,0.00358159045933
,X
3496,6/12/2009 6:17:26 AM,13,51.4963823184371,9.385239277035,205,26,247,62007648,T,24.4665490193,0.0195795026702
,0.027415465584
3496,6/12/2009 6:17:31 AM,13,51.4963205438107,9.38492327928543,208,13,305,78670326,X,2.28846178347,0.0252272016693
,X
3496,6/12/2009 6:17:35 AM,13,51.4965076278895,9.38486502505839,207,26,345,78670326,F,22.5611692151,0.0536232716536
,-0.0274152027527
3496,6/12/2009 6:17:41 AM,13,51.4969243761152,9.38465313054621,208,31,343,78670326,F,71.4350304455,0.0428305288034
,0.0274147474742
3496,6/12/2009 6:17:46 AM,13,51.497267531231,9.38445162959397,211,27,340,78670326,F,112.900542668,0.00957768883557
,0.0274153415948
3496,6/12/2009 6:17:51 AM,13,51.4975834451616,9.38428876921535,210,24,344,78670326,F,150.0501571,0.000618629929866
,-0.0274149457444
3496,6/12/2009 6:17:56 AM,13,51.4977281168103,9.38423856161535,211,5,342,78670326,F,165.960318513,0.0166878431736
,0.0274152851544
3496,6/12/2009 6:18:01 AM,13,51.4977094251662,9.38424132764339,211,2,134,78670326,T,164.073001944,0.0110970752207
,0.0
3496,6/12/2009 6:18:06 AM,13,51.4976858720183,9.38425892964005,209,1,162,78670326,T,161.056356586,0.0167799745906
,-0.0274155442322
3496,6/12/2009 6:18:11 AM,13,51.4976861234754,9.38426261767745,207,0,172,78670326,T,160.913262625,0.020213945736
,-0.0274155665673
4552,6/13/2009 11:47:18 AM,13,53.0649776291102,8.7916564475745,42,23,44,51881856,X,48.0491381011,0.0430046448684
,X
4552,6/13/2009 11:47:23 AM,13,53.0652430839837,8.79210613667965,42,31,45,51881767,X,111.735424874,0.149268756272
,X
4552,6/13/2009 11:47:28 AM,13,53.0655488558114,8.79261458292603,42,40,44,51881767,X,111.735424874,0.152999835588
,0.0
4552,6/13/2009 11:47:33 AM,13,53.0658806953579,8.79314633086324,42,0,360,51881767,T,40.5028195763,0.146557084939
,0.0
4552,6/13/2009 11:47:38 AM,13,53.0661107786,8.79338429309428,42,4,35,51881767,F,66.7353869529,0.074015745345
,0.0
4552,6/13/2009 11:47:43 AM,13,53.0661121197045,8.79340943880379,41,1,322,51881767,F,68.5359054031,0.0859629904621
,-0.0274155217158
4552,6/13/2009 11:47:48 AM,13,53.0661043245345,8.79342829808593,41,0,153,51881767,F,69.5140946689,0.102437428408
,0.0
4552,6/13/2009 11:47:53 AM,13,53.0661084316671,8.79343114793301,42,0,313,51881767,F,69.8854186332,0.100414679911
,0.027415558257
4552,6/13/2009 11:47:58 AM,13,53.0661118682474,8.79342947155237,41,0,310,51881767,F,69.9145001701,0.0966078244784
,-0.0274155604404
4552,6/13/2009 11:48:03 AM,13,53.0661351699382,8.79340591840446,41,1,152,51881767,T,69.2665811448,0.0644505429523
,0.0
4552,6/13/2009 11:48:08 AM,13,53.0661274585873,8.79342058673501,41,1,320,51881767,F,69.9576814464,0.0786713795236
,0.0
4552,6/13/2009 11:48:13 AM,13,53.0661871377379,8.79351647570729,41,16,39,51881767,F,79.1312432834,0.0776443364886
,0.0
